date,MSFT,AAPL,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2021-09-29,284.0,142.83,1.9883777917804382,2.0175089335295993,1.9763279675373284,0.04558366873083112,0.9034149101828994,0,1.0162655998952397,0.0,0.0
2021-09-30,281.92,141.5,1.9923674911660778,2.007945926961344,1.9772625284418361,0.04532304216226653,0.6769933582493093,0,1.0162655998952397,0.0,0.0
2021-10-01,289.1,142.65,2.026638626007711,2.0057729715203596,1.9787606803534696,0.045446660447572125,0.5943735117358449,0,1.0162655998952397,0.0,0.0
2021-10-04,283.11,139.14,2.034713238464856,2.0079966262986995,1.9807496586037208,0.04523649009732855,0.6023227628039994,0,1.0162655998952397,0.0,0.0
2021-10-05,288.76,141.11,2.0463468216285166,2.01768879380952,1.982869279794646,0.04528167447385217,0.7689537637346125,0,1.0162655998952397,0.0,0.0
2021-10-06,293.11,142.0,2.064154929577465,2.0328442213689253,1.985117234104778,0.045919507865785726,1.039361907005721,-2,1.0162655998952397,0.0,0.0
2021-10-07,294.85,143.29,2.0577151231767745,2.0459137477710647,1.9878435957789113,0.04527765334287951,1.2825344889762413,-2,1.0162655998952397,0.0,0.0
2021-10-08,294.85,142.9,2.0633310006997903,2.0532522227094807,1.9906872320693099,0.04455375652818177,1.4042584849292419,-2,1.0162655998952397,0.0,0.0
2021-10-11,294.23,142.81,2.0602898956655697,2.0583675541496236,1.9930616927367604,0.04440074403950297,1.4708280869068575,-2,1.0162655998952397,0.0,0.0
2021-10-12,292.88,141.51,2.069677054625115,2.063033600748943,1.9951461079036432,0.04501901782184161,1.5079736549108618,1,1.0161455998952398,-0.00102431029773286,0.00211999152003392
2021-10-13,296.31,140.91,2.1028315946348735,2.0707689337604247,1.998340182205831,0.04575375033402471,1.5830123438150614,1,1.0113602206619958,-0.00102431029773286,0.00211999152003392
2021-10-14,302.75,143.76,2.1059404563160826,2.080414000388286,2.001183343868871,0.04705497535891058,1.6837891405762186,1,1.0108056381766928,-0.00102431029773286,0.00211999152003392
2021-10-15,304.21,144.84,2.1003175918254624,2.087811318613421,2.0037022610441637,0.0482540755743272,1.7430456716490492,1,1.0115997359836395,-0.00102431029773286,0.00211999152003392
2021-10-18,307.29,146.55,2.0968270214943705,2.0951187437791807,2.006151846207645,0.04919542930348738,1.8084382803674233,1,1.0120700457658802,-0.00102431029773286,0.00211999152003392
2021-10-19,308.23,148.76,2.0719951599892448,2.0955823648520067,2.0083507140160877,0.04913984590650915,1.7751714362694846,1,1.0157923753452862,-0.00102431029773286,0.00211999152003392
2021-10-20,307.41,149.26,2.059560498459065,2.086928145616845,2.010138283496549,0.04901720341551506,1.5665900290017467,1,1.0176923055494442,-0.00102431029773286,0.00211999152003392
2021-10-21,310.76,149.48,2.078940326465079,2.081528119646644,2.0118838999644417,0.049577547172656694,1.404753233145287,-2,1.0147272641864467,-0.00102431029773286,0.00211999152003392
2021-10-22,309.16,148.69,2.079225233707714,2.077309648023095,2.01375133142068,0.04997375208269083,1.2718339919173158,-2,1.0146913673619924,-0.00102431029773286,0.00211999152003392
2021-10-25,308.13,148.64,2.0729951560818085,2.0725432749405823,2.0157460607805793,0.04990894862307673,1.1380166428459153,-2,1.0156404073926555,-0.00102431029773286,0.00211999152003392
2021-10-26,310.11,149.32,2.076814894186981,2.0735072217801296,2.0177386967758704,0.049920861308930614,1.1171386779394867,-2,1.0150538672367675,-0.00102431029773286,0.00211999152003392
2021-10-27,323.17,148.85,2.17111185757474,2.0958174936032643,2.0214501339967597,0.05287112404375912,1.4065779941609342,-2,1.0006799787339604,-0.00102431029773286,0.00211999152003392
2021-10-28,324.35,152.57,2.1259094186275154,2.1052113120357516,2.024386777874191,0.05370568968335819,1.504952913519807,1,1.007357661037162,-0.00102431029773286,0.00211999152003392
2021-10-29,331.62,149.8,2.2137516688918555,2.1321165990725803,2.0284706348517556,0.05850299015099151,1.7716353292938163,1,0.9940385486621502,-0.00102431029773286,0.00211999152003392
2021-11-01,329.37,148.96,2.211130504833512,2.159743668822921,2.0323110860146096,0.0627250349227809,2.0316064066794057,2,0.994431819751303,0.0,0.0
2021-11-02,333.13,150.02,2.2205705905879216,2.1884948081031093,2.036426489484958,0.06678009335256833,2.2771504348653746,2,0.994431819751303,0.0,0.0
2021-11-03,334.0,151.49,2.2047659911545314,2.1952256348190673,2.0403841277990717,0.06959157810677549,2.2250035310654934,2,0.994431819751303,0.0,0.0
2021-11-04,336.44,150.96,2.228669846316905,2.2157777203569453,2.0447403350964555,0.07303441580133382,2.341873805436343,2,0.994431819751303,0.0,0.0
2021-11-05,336.06,151.28,2.2214436805922793,2.21731612269703,2.0493232206275396,0.07535390833767387,2.229385386577235,2,0.994431819751303,0.0,0.0
2021-11-08,336.99,150.44,2.240029247540548,2.223095871238437,2.053921740726835,0.07842242864310357,2.157216161737417,2,0.994431819751303,0.0,0.0
2021-11-09,335.95,150.81,2.227637424573967,2.224509238035646,2.0585582952973325,0.08034103951259103,2.0655812240555576,2,0.994431819751303,0.0,0.0
2021-11-10,330.8,147.92,2.2363439697133587,2.2308248337474117,2.063307446462662,0.0822971838441571,2.035517856868234,2,0.994431819751303,0.0,0.0
2021-11-11,332.43,147.87,2.248123351592615,2.234715534802554,2.0676694458408043,0.0850421454894616,1.9642741607741996,1,0.994311819751303,-0.000902445627650934,0.002028809089064719
2021-11-12,336.72,149.99,2.2449496633108876,2.2394167313462754,2.071369072699212,0.08784684362878586,1.9129618288527432,1,0.9947414032774976,-0.000902445627650934,0.002028809089064719
2021-11-15,336.07,150.0,2.240466666666667,2.239504215171499,2.074479354019739,0.0904802298971969,1.8238775624162342,1,0.9953482810263613,-0.000902445627650934,0.002028809089064719
2021-11-16,339.51,151.0,2.24841059602649,2.243658849462004,2.0780372938513163,0.09305933683941907,1.7797414126911306,1,0.9942726771563067,-0.000902445627650934,0.002028809089064719
2021-11-17,339.12,153.49,2.2093947488435726,2.2382690052880463,2.0811506969527263,0.09428960207133402,1.666337590612096,1,0.9996763655828618,-0.000902445627650934,0.002028809089064719
2021-11-18,341.27,157.87,2.1617153354025462,2.220987402050033,2.0832516773562855,0.09466240706583184,1.4550203080929554,-2,1.0066222912935157,-0.000902445627650934,0.002028809089064719
2021-11-19,343.11,160.55,2.1370912488321396,2.199415719154283,2.0850835470021094,0.094622400755974,1.2082992107442923,-2,1.0103989996973315,-0.000902445627650934,0.002028809089064719
2021-11-22,339.83,161.02,2.1104831697925723,2.1734190197794643,2.0866422952110795,0.09425073226938326,0.9207007996538789,0,1.014185890240454,0.0,0.0
2021-11-23,337.68,161.41,2.092063688742953,2.1421496383227567,2.088465134816217,0.09325865864281793,0.5756516798311683,0,1.014185890240454,0.0,0.0
2021-11-24,337.91,161.94,2.0866370260590346,2.117598093765849,2.090104479221862,0.09232750953708892,0.2977835607375779,0,1.014185890240454,0.0,0.0
2021-11-26,329.68,156.81,2.1024169376953,2.1057384142244,2.0921600392034927,0.09117966575869685,0.14891889444782222,0,1.014185890240454,0.0,0.0
2021-11-29,336.63,160.24,2.100786320519221,2.098477428561816,2.0945069117653516,0.08951668169210784,0.04435504892955161,0,1.014185890240454,0.0,0.0
2021-11-30,330.59,165.3,1.999939503932244,2.0763686953897507,2.09531169308494,0.08842096237941954,-0.2142365021306105,0,1.014185890240454,0.0,0.0
2021-12-01,330.08,164.77,2.003277295624203,2.058611416766001,2.0967703608845607,0.0861001181371184,-0.4431927033803837,0,1.014185890240454,0.0,0.0
2021-12-02,329.49,163.76,2.0120297997068883,2.0436899714955716,2.0980464383169783,0.08421567154545971,-0.6454436071564784,0,1.014185890240454,0.0,0.0
2021-12-03,323.01,161.84,1.995860108749382,2.022378605706388,2.0991554760871494,0.08237403220573918,-0.9320518654349934,0,1.014185890240454,0.0,0.0
2021-12-06,326.19,165.32,1.9730825066537625,1.9968378429332962,2.098956342147006,0.08266851344040814,-1.2352768298818184,-2,1.014185890240454,0.0,0.0
2021-12-07,334.92,171.18,1.9565369786189977,1.9881573378706467,2.0984671083514495,0.08343230765923207,-1.3221469425411074,-2,1.014185890240454,0.0,0.0
2021-12-08,334.97,175.08,1.91323966186886,1.9701498111195783,2.0966216518202603,0.08628398656586588,-1.4657626024747734,-2,1.014185890240454,0.0,0.0
2021-12-09,333.1,174.56,1.9082263978001834,1.949389130738237,2.094336091873064,0.08942397975019911,-1.6208958887731044,-1,1.014065890240454,0.0009006304413089162,-0.0017186067827681026
2021-12-10,342.54,179.45,1.9088325438840905,1.931983617765179,2.091960841991185,0.0924274596768245,-1.7308408646669655,-1,1.0141638544386742,0.0009006304413089162,-0.0017186067827681026
2021-12-13,339.4,175.74,1.9312620917264138,1.923619534779709,2.0899308704175805,0.09460810144050265,-1.7578974010218547,-1,1.0177119060170339,0.0009006304413089162,-0.0017186067827681026
2021-12-14,328.34,174.33,1.8834394539092523,1.90900002983776,2.087006430739136,0.09822612186930763,-1.8122104132159271,-1,1.0101741688998602,0.0009006304413089162,-0.0017186067827681026
2021-12-15,334.65,179.3,1.8664249860568876,1.8996370946753658,2.0838575469340443,0.102205634638316,-1.8024490813113734,-1,1.007315671274162,0.0009006304413089162,-0.0017186067827681026
2021-12-16,324.9,172.26,1.8861024033437825,1.8952122957840853,2.0811730577931105,0.10525532908062273,-1.7667586395229853,-1,1.0106335162220874,0.0009006304413089162,-0.0017186067827681026
2021-12-17,323.8,171.14,1.8920182306883255,1.8918494331449325,2.0787036529044602,0.10793719303836662,-1.7311384009505402,-1,1.0115676623333478,0.0009006304413089162,-0.0017186067827681026
2021-12-20,319.91,169.75,1.88459499263623,1.8825160133268954,2.0761551793948536,0.11069632067146616,-1.7492827665217234,-1,1.0104530733447037,0.0009006304413089162,-0.0017186067827681026
2021-12-21,327.29,172.99,1.8919590727787734,1.8842199371007997,2.073961247864947,0.11303544356233898,-1.6786001344746793,-1,1.0115314400253947,0.0009006304413089162,-0.0017186067827681026
2021-12-22,333.2,175.64,1.8970621726258257,1.8903473744145873,2.0722808510074704,0.11491928572215214,-1.5831413800530878,-1,1.0122998579591949,0.0009006304413089162,-0.0017186067827681026
2021-12-23,334.69,176.28,1.898627184025414,1.8928523305509137,2.070785007544887,0.11660172044775992,-1.5259867205277708,-1,1.0125418889757736,0.0009006304413089162,-0.0017186067827681026
2021-12-27,342.45,180.33,1.8990184661454,1.8942523776423286,2.069229190461209,0.11827652999649711,-1.479387439114612,-2,1.0125704237301199,0.0009006304413089162,-0.0017186067827681026
2021-12-28,341.25,179.29,1.9033409559930838,1.8980015703136992,2.0671742292942983,0.12008630325681371,-1.4087589874326505,-2,1.013277018254628,0.0009006304413089162,-0.0017186067827681026
2021-12-29,341.95,179.38,1.906288326457799,1.9008674210495045,2.0650338140941806,0.12180688861538663,-1.347759514349328,-2,1.0137527849530952,0.0009006304413089162,-0.0017186067827681026
2021-12-30,339.32,178.2,1.904152637485971,1.9022855140215333,2.062663911025138,0.12354747468775333,-1.2981114944594034,-2,1.0134120828961193,0.0009006304413089162,-0.0017186067827681026
2021-12-31,336.32,177.57,1.8940136284282256,1.9013628029020957,2.059828222672651,0.1254505749511783,-1.263170135587066,-2,1.0117929138453365,0.0009006304413089162,-0.0017186067827681026
2022-01-03,334.75,182.01,1.8391846601835065,1.8893960417097173,2.05618604828943,0.12864457335735419,-1.2965180125895917,-2,1.0027483099369914,0.0009006304413089162,-0.0017186067827681026
2022-01-04,329.01,179.7,1.8308848080133557,1.8749048121137715,2.0523119450779896,0.13188497986894324,-1.3451655612376119,-2,1.0015486728720726,0.0009006304413089162,-0.0017186067827681026
2022-01-05,316.38,174.92,1.808712554310542,1.85538965768432,2.0481189893887386,0.13557457075125495,-1.4215743456641887,-2,0.9983886508199725,0.0009006304413089162,-0.0017186067827681026
2022-01-06,313.88,172.0,1.8248837209302324,1.8395358743731722,2.044039100493824,0.13856515906722214,-1.4758632508871958,-2,1.001155406522383,0.0009006304413089162,-0.0017186067827681026
2022-01-07,314.04,172.17,1.824011151768601,1.8255353790412474,2.0393920931127196,0.14121014243888802,-1.514457179759759,-1,1.0010073442399219,0.0009006304413089162,-0.0017186067827681026
2022-01-10,314.27,172.19,1.825135025262791,1.8227254520571043,2.034712002595165,0.1436002671597359,-1.4762267141345502,-2,1.0011801171057677,0.0009006304413089162,-0.0017186067827681026
2022-01-11,314.98,175.08,1.7990632853552662,1.8163611475254864,2.029691097487328,0.14650474755337123,-1.456129944759137,-2,0.9968527911168972,0.0009006304413089162,-0.0017186067827681026
2022-01-12,318.27,175.53,1.8131943257562808,1.8172575018146344,2.024963885891693,0.14885880298801393,-1.3953248306973354,-2,0.9990424922165578,0.0009006304413089162,-0.0017186067827681026
2022-01-13,304.8,172.19,1.7701376386549743,1.8063082853595827,2.0199329272027886,0.15230341556717222,-1.4026254174778403,-2,0.9926511468265722,0.0009006304413089162,-0.0017186067827681026
2022-01-14,310.2,173.07,1.7923383602010747,1.7999737270460774,2.015479224898489,0.15500805380302485,-1.3902858113828302,-2,0.9960021772408043,0.0009006304413089162,-0.0017186067827681026
2022-01-18,302.65,169.8,1.7823910482921081,1.791424931651941,2.0105367369289393,0.15765546017767207,-1.3898142508357596,-2,0.9948222615885737,0.0009006304413089162,-0.0017186067827681026
2022-01-19,303.33,166.23,1.8247608734885399,1.7965644492785955,2.00629566425862,0.15919153602137193,-1.3174771738609727,-2,1.0015701165031459,0.0009006304413089162,-0.0017186067827681026
2022-01-20,301.6,164.51,1.8333232022369463,1.8005902245747287,2.002301131694539,0.1604911970918126,-1.2568347097842192,-2,1.0029680295060426,0.0009006304413089162,-0.0017186067827681026
2022-01-21,296.03,162.41,1.8227325903577365,1.811109214915281,1.9980664266307182,0.16183820299195312,-1.1552106255451506,-2,1.001560592191765,0.0009006304413089162,-0.0017186067827681026
2022-01-24,296.37,161.62,1.833745823536691,1.8193907075824043,1.9924436593967507,0.16158453953883975,-1.0709746879759499,-2,1.0032245059001967,0.0009006304413089162,-0.0017186067827681026
2022-01-25,288.49,159.78,1.805545124546251,1.8240215228332328,1.9871042544953963,0.1623905963097813,-1.004262163992931,-2,0.9992897745029758,0.0009006304413089162,-0.0017186067827681026
2022-01-26,296.71,159.69,1.858037447554637,1.8306768376464526,1.9811756841397758,0.16045760588183705,-0.9379352612561878,0,1.006739297265908,0.0,0.0
2022-01-27,299.84,159.22,1.883180504961688,1.8406482981914007,1.9757098508085789,0.1580593789610769,-0.8544988187663185,0,1.006739297265908,0.0,0.0
2022-01-28,308.26,170.33,1.8097810133270709,1.8380579827852679,1.9688633578542314,0.1561586762896909,-0.8376439796806785,0,1.006739297265908,0.0,0.0
2022-01-31,310.98,174.78,1.7792653621695846,1.8271618905118463,1.9617716807044823,0.15492076887684647,-0.868894410791644,0,1.006739297265908,0.0,0.0
2022-02-01,308.76,174.61,1.7682836034591374,1.8197095862944235,1.9540985766568528,0.15286510320083327,-0.8791345280804206,0,1.006739297265908,0.0,0.0
2022-02-02,313.46,175.84,1.7826433121019107,1.8046307592038784,1.9467852371820131,0.15033358691383467,-0.9455936021776167,0,1.006739297265908,0.0,0.0
2022-02-03,301.25,172.9,1.7423366107576634,1.7764619803630737,1.9384903599022985,0.14758450298732365,-1.0978685177612568,-2,1.006739297265908,0.0,0.0
2022-02-04,305.94,172.39,1.7746969081733281,1.769445159332325,1.9309413512956213,0.14408642438100802,-1.1208286461204113,-2,1.006739297265908,0.0,0.0
2022-02-07,300.95,171.66,1.7531748805778864,1.7642270630139851,1.9228885331433634,0.14017738458079188,-1.1318621088834269,-2,1.006739297265908,0.0,0.0
2022-02-08,304.56,174.83,1.7420351198306925,1.7589773662882962,1.9144537292806647,0.13542111123565986,-1.1480954599597735,-2,1.006739297265908,0.0,0.0
2022-02-09,311.21,176.28,1.7654299977308825,1.755534703414091,1.9064617348543313,0.1296110188602568,-1.164461422859163,-2,1.006739297265908,0.0,0.0
2022-02-10,302.38,172.12,1.756797583081571,1.7584268978788722,1.898400583461246,0.12337644547149046,-1.1345251927744886,-2,1.006739297265908,0.0,0.0
2022-02-11,295.04,168.64,1.7495256166982924,1.7533926395838648,1.8900858338057762,0.11597718461019739,-1.1786214218024096,-2,1.006739297265908,0.0,0.0
2022-02-14,295.0,168.88,1.7468024632875414,1.7521181561257957,1.8823759623798426,0.10959069826733073,-1.188584508662421,-2,1.006739297265908,0.0,0.0
2022-02-15,300.47,172.79,1.7389316511372188,1.7514974623871011,1.8753295676420871,0.10481329906849496,-1.1814541318278928,-2,1.006739297265908,0.0,0.0
2022-02-16,299.5,172.55,1.7357287742683278,1.7455572176945904,1.8686401930660235,0.10054497028050007,-1.2241584539540522,-2,1.006739297265908,0.0,0.0
2022-02-17,290.73,168.88,1.7215182378019898,1.738501348638674,1.8621574441995137,0.09717042988782276,-1.2725691931546765,-2,1.006739297265908,0.0,0.0
2022-02-18,287.93,167.3,1.7210400478182903,1.7328042348626735,1.8559737168507695,0.09404708372526595,-1.3096576428451894,-2,1.006739297265908,0.0,0.0
2022-02-22,287.72,164.32,1.7509737098344695,1.7336384841720591,1.8503793282470267,0.08998945246140815,-1.297272523410804,-2,1.006739297265908,0.0,0.0
2022-02-23,280.27,160.07,1.7509214718560628,1.736036448315828,1.8445210704830393,0.08458249901960271,-1.2825894650153231,-2,1.006739297265908,0.0,0.0
2022-02-24,294.59,162.74,1.8101880299864812,1.7509282994594588,1.8396777656408267,0.07769967960905305,-1.1422114817964761,-2,1.006739297265908,0.0,0.0
2022-02-25,297.31,164.85,1.8035183500151655,1.7673283219020939,1.836404079742209,0.07492118230107392,-0.9219790147268535,0,1.006739297265908,0.0,0.0
2022-02-28,298.79,165.12,1.80953246124031,1.7850268045864979,1.8331749991691442,0.07171360482553736,-0.6713955420283185,0,1.006739297265908,0.0,0.0
2022-03-01,294.95,163.2,1.8072916666666667,1.796290395952937,1.829762696951807,0.06782453742625193,-0.49351314832431614,0,1.006739297265908,0.0,0.0
2022-03-02,300.19,166.56,1.8022934678194045,1.8065647951456056,1.8265365862696408,0.06430220568261075,-0.31059262916444724,0,1.006739297265908,0.0,0.0
2022-03-03,295.92,166.23,1.7801840822956148,1.8005640056074323,1.8233216125303384,0.0616172342936681,-0.3693383382714515,0,1.006739297265908,0.0,0.0
2022-03-04,289.86,163.17,1.7764294907152052,1.7951462337474404,1.8203198210652753,0.059363320062860686,-0.4240596262334762,0,1.006739297265908,0.0,0.0
2022-03-07,278.91,159.3,1.7508474576271187,1.783409233024802,1.817613284327913,0.05875386959695317,-0.582158273791123,0,1.006739297265908,0.0,0.0
2022-03-08,275.85,157.44,1.752096036585366,1.7723701070085418,1.815011111640999,0.058126762356573894,-0.7335864394249152,0,1.006739297265908,0.0,0.0
2022-03-09,288.5,162.95,1.7704817428659099,1.7660077620178432,1.8127052649573627,0.057076501950742854,-0.8181563575816125,0,1.006739297265908,0.0,0.0
2022-03-10,285.59,158.52,1.8016023214736308,1.7702914098534461,1.8105442687864832,0.05492572138876203,-0.7328599045268607,0,1.006739297265908,0.0,0.0
2022-03-11,280.07,154.73,1.8100562269760228,1.7770167571056095,1.8093212150042626,0.05408562512615834,-0.5972836187674784,0,1.006739297265908,0.0,0.0
2022-03-14,276.44,150.62,1.8353472314433674,1.7939167118688595,1.8088032524273705,0.05367675563292797,-0.2773368170817478,0,1.006739297265908,0.0,0.0
2022-03-15,287.15,155.09,1.8515055774066669,1.8137986200331195,1.8082266386617518,0.0530140423420929,0.10510387673161062,0,1.006739297265908,0.0,0.0
2022-03-16,294.39,159.59,1.844664452659941,1.8286351619919259,1.8074374090279455,0.052089906441379764,0.40694549889114606,0,1.006739297265908,0.0,0.0
2022-03-17,295.22,160.62,1.8380027393848837,1.8359152455741765,1.8066608714737566,0.051260866381445065,0.5706960526716555,0,1.006739297265908,0.0,0.0
2022-03-18,300.43,163.98,1.8321136723990732,1.8403267346587864,1.805663448134095,0.0501430630649112,0.6912877755357525,0,1.006739297265908,0.0,0.0
2022-03-21,299.16,165.38,1.808924900229774,1.8350422684160677,1.8041944935941607,0.04869008186043948,0.6335535625166125,0,1.006739297265908,0.0,0.0
2022-03-22,304.06,168.82,1.8010899182561309,1.8249591365859605,1.802568872498006,0.04708561746508853,0.4755223631622907,0,1.006739297265908,0.0,0.0
2022-03-23,299.49,170.21,1.759532342400564,1.807932714534085,1.8002441037689254,0.04566488336312639,0.16837031431833502,0,1.006739297265908,0.0,0.0
2022-03-24,304.1,174.07,1.746998334003562,1.789731833457821,1.7976383934024331,0.044116636673217066,-0.1792194632419072,0,1.006739297265908,0.0,0.0
2022-03-25,303.68,174.72,1.7380952380952381,1.7709281465970537,1.7948351752630571,0.042406323026456756,-0.5637609431755775,0,1.006739297265908,0.0,0.0
2022-03-28,310.7,175.6,1.7693621867881548,1.76301560390873,1.7925886677514271,0.04002017193904723,-0.7389539427201485,0,1.006739297265908,0.0,0.0
2022-03-29,315.41,178.96,1.762460885113992,1.7552897972803023,1.7903961220295233,0.0379177210915065,-0.9258553451695883,0,1.006739297265908,0.0,0.0
2022-03-30,313.86,177.77,1.7655397423637285,1.756491277272935,1.789168706732527,0.03750131885812632,-0.8713674733205002,0,1.006739297265908,0.0,0.0
2022-03-31,308.31,174.61,1.7657064314758604,1.7602328967673948,1.7880824004569018,0.037215366705966105,-0.748333448103371,0,1.006739297265908,0.0,0.0
2022-04-01,309.42,174.31,1.775113303883885,1.7676365099251243,1.787522412949791,0.03715241322132579,-0.5352519877027013,0,1.006739297265908,0.0,0.0
2022-04-04,314.97,178.44,1.7651311365164764,1.7667902998707885,1.786526536542895,0.036934160940685606,-0.5343626650623512,0,1.006739297265908,0.0,0.0
2022-04-05,310.88,175.06,1.7758482805895122,1.7694677789658926,1.7857238220232436,0.03662778193396853,-0.4438172938415155,0,1.006739297265908,0.0,0.0
2022-04-06,299.5,171.83,1.743001804108712,1.7649601913148891,1.784354935004009,0.0366646661589652,-0.5289764157412788,0,1.006739297265908,0.0,0.0
2022-04-07,301.37,172.14,1.7507261531311724,1.7619641356459517,1.7835493161336076,0.036866498737988515,-0.5854958085676246,0,1.006739297265908,0.0,0.0
2022-04-08,296.97,170.09,1.745958022223529,1.7561330793138805,1.7824287110747283,0.036971844180223035,-0.71123397666254,0,1.006739297265908,0.0,0.0
2022-04-11,285.26,165.75,1.721025641025641,1.7473119802157133,1.781610177780906,0.0377833218537982,-0.9077602466482109,0,1.006739297265908,0.0,0.0
2022-04-12,282.06,167.66,1.682333293570321,1.7286089828118751,1.7797767600037266,0.039865516683039316,-1.2835096958274395,-2,1.006739297265908,0.0,0.0
2022-04-13,287.62,170.4,1.6879107981220658,1.7175907816145457,1.7782020891675594,0.04158920389541036,-1.4573808074191712,-2,1.006739297265908,0.0,0.0
2022-04-14,279.83,165.29,1.6929638816625325,1.7060383273208177,1.776005472637126,0.04255771258526335,-1.6440532412575213,-1,1.006619297265908,0.0010720794768252153,-0.0018149918325367537
2022-04-18,280.52,165.07,1.6994002544375113,1.6967267737636142,1.7737734235071352,0.04301014658740109,-1.7913598500984909,-1,1.0077583303080755,0.0010720794768252153,-0.0018149918325367537
2022-04-19,285.3,167.4,1.7043010752688172,1.6933818606122497,1.7717995649223197,0.04344061404094066,-1.8051702546415467,-1,1.0086539392374894,0.0010720794768252153,-0.0018149918325367537
2022-04-20,286.36,167.23,1.7123721820247566,1.6993896383031366,1.769776670897121,0.04333294022703906,-1.6243308722001744,-1,1.0100988920944554,0.0010720794768252153,-0.0018149918325367537
2022-04-21,280.81,166.42,1.6873572887874055,1.6992789364362046,1.7678068736344734,0.04435367200705007,-1.545034133529602,-1,1.00561899438243,0.0010720794768252153,-0.0018149918325367537
2022-04-22,274.03,161.79,1.693738797206255,1.699433919544949,1.765068562795334,0.043756310481594306,-1.5000040571974993,-1,1.0067537077142004,0.0010720794768252153,-0.0018149918325367537
2022-04-25,280.72,162.88,1.7234774066797645,1.7042493499933997,1.7624068444906351,0.041234463213833554,-1.4104098844610256,-2,1.0119475783166962,0.0010720794768252153,-0.0018149918325367537
2022-04-26,270.22,156.8,1.723341836734694,1.7080575022865752,1.7609661915474288,0.04106089123243491,-1.2885421546588336,-2,1.0117258941518548,0.0010720794768252153,-0.0018149918325367537
2022-04-27,283.22,156.57,1.8089033659066236,1.7273637390629486,1.7614601582763796,0.041461087207170566,-0.8223715659712395,0,1.0259628139479369,0.0,0.0
2022-04-28,289.63,163.64,1.769921779516011,1.7438766372086696,1.7614874612106608,0.04146619580841014,-0.4247031505701663,0,1.0259628139479369,0.0,0.0
