date,PEP,KO,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2021-01-04,144.27,52.76,2.7344579226686885,,,,,0,0.0,0.0,0.0
2021-01-05,144.7,52.18,2.7730931391337674,,,,,0,0.0,0.0,0.0
2021-01-06,142.93,50.52,2.8291765637371338,,,,,0,0.0,0.0,0.0
2021-01-07,142.47,49.96,2.8516813450760607,,,,,0,0.0,0.0,0.0
2021-01-08,144.18,51.08,2.8226311667971813,2.8022080274825663,,,,0,0.0,0.0,0.0
2021-01-11,142.09,50.2,2.8304780876494022,2.821412060478709,,,,0,0.0,0.0,0.0
2021-01-12,141.43,50.11,2.8223907403711834,2.8312715807261926,,,,0,0.0,0.0,0.0
2021-01-13,142.59,50.16,2.842703349282297,2.8339769378352253,,,,0,0.0,0.0,0.0
2021-01-14,141.76,49.23,2.879544992890514,2.8395496673981158,,,,0,0.0,0.0,0.0
2021-01-15,141.39,48.7,2.903285420944558,2.855680518227591,,,,0,0.0,0.0,0.0
2021-01-19,142.06,48.51,2.928468357039786,2.8752785721056675,,,,0,0.0,0.0,0.0
2021-01-20,141.33,48.68,2.9032456861133937,2.8914495612541096,,,,0,0.0,0.0,0.0
2021-01-21,139.61,48.95,2.852093973442288,2.893327686086108,,,,0,0.0,0.0,0.0
2021-01-22,138.59,48.49,2.8581150752732523,2.889041702562656,,,,0,0.0,0.0,0.0
2021-01-25,140.18,48.78,2.873718737187372,2.8831283658112183,,,,0,0.0,0.0,0.0
2021-01-26,141.8,49.29,2.876851288293772,2.872804952062016,,,,0,0.0,0.0,0.0
2021-01-27,138.04,48.53,2.844426128168143,2.8610410404729656,,,,0,0.0,0.0,0.0
2021-01-28,139.19,49.15,2.831943031536114,2.8570108520917303,,,,0,0.0,0.0,0.0
2021-01-29,136.57,48.15,2.836344755970924,2.852656788231265,,,,0,0.0,0.0,0.0
2021-02-01,136.98,48.48,2.8254950495049505,2.8430120506947807,,,,0,0.0,0.0,0.0
2021-02-02,138.38,48.96,2.826388888888889,2.832919570813804,,,,0,0.0,0.0,0.0
2021-02-03,138.02,48.77,2.830018453967603,2.830038035973696,,,,0,0.0,0.0,0.0
2021-02-04,139.68,49.01,2.850030605998776,2.8336555508662284,,,,0,0.0,0.0,0.0
2021-02-05,140.96,49.65,2.839073514602216,2.8342013025924873,,,,0,0.0,0.0,0.0
2021-02-08,140.4,49.92,2.8125,2.831602292691497,,,,0,0.0,0.0,0.0
2021-02-09,139.6,49.7,2.8088531187122734,2.8280951386561735,,,,0,0.0,0.0,0.0
2021-02-10,137.7,49.6,2.7762096774193545,2.817333383346524,,,,0,0.0,0.0,0.0
2021-02-11,134.97,50.3,2.683300198807157,2.7839873019082,,,,0,0.0,0.0,0.0
2021-02-12,133.87,50.69,2.6409548234365756,2.744363563675072,,,,0,0.0,0.0,0.0
2021-02-16,134.38,50.27,2.6731649094887606,2.7164965455728245,,,,0,0.0,0.0,0.0
2021-02-17,134.46,50.13,2.682226211849192,2.691171164200208,,,,0,0.0,0.0,0.0
2021-02-18,135.37,50.77,2.6663383888122905,2.669196906478795,,,,0,0.0,0.0,0.0
2021-02-19,132.51,50.11,2.6443823588106166,2.6614133384794867,,,,0,0.0,0.0,0.0
2021-02-22,131.99,50.63,2.6069523997629864,2.6546128537447693,,,,0,0.0,0.0,0.0
2021-02-23,132.78,50.54,2.627225959635932,2.6454250637742036,,,,0,0.0,0.0,0.0
2021-02-24,132.09,50.71,2.604811674225991,2.6299421562495633,,,,0,0.0,0.0,0.0
2021-02-25,130.0,50.17,2.59118995415587,2.6149124693182793,,,,0,0.0,0.0,0.0
2021-02-26,129.19,48.99,2.6370687895488873,2.6134497554659335,,,,0,0.0,0.0,0.0
2021-03-01,130.62,49.9,2.6176352705410824,2.6155863296215527,,,,0,0.0,0.0,0.0
2021-03-02,131.07,50.1,2.6161676646706584,2.613374670628498,,,,0,0.0,0.0,0.0
2021-03-03,129.14,49.98,2.5838335334133653,2.6091790424659727,,,,0,0.0,0.0,0.0
2021-03-04,128.83,49.94,2.5796956347617144,2.6068801785871414,,,,0,0.0,0.0,0.0
2021-03-05,133.03,50.79,2.6192163811773974,2.6033096969128438,,,,0,0.0,0.0,0.0
2021-03-08,132.13,51.64,2.5586754453911693,2.5915177318828606,,,,0,0.0,0.0,0.0
2021-03-09,132.25,50.86,2.6002752654345263,2.5883392520356345,,,,0,0.0,0.0,0.0
2021-03-10,133.58,51.44,2.5968118195956458,2.590934909272091,,,,0,0.0,0.0,0.0
2021-03-11,133.22,50.88,2.618317610062893,2.598659304332326,,,,0,0.0,0.0,0.0
2021-03-12,133.04,50.36,2.641779189833201,2.603171866063487,,,,0,0.0,0.0,0.0
2021-03-15,133.03,51.03,2.6068979031941995,2.612816357624093,,,,0,0.0,0.0,0.0
2021-03-16,134.01,51.22,2.6163607965638422,2.6160334638499565,,,,0,0.0,0.0,0.0
2021-03-17,133.62,51.24,2.607728337236534,2.618216767378134,,,,0,0.0,0.0,0.0
2021-03-18,132.53,50.57,2.6207237492584534,2.618697995217246,,,,0,0.0,0.0,0.0
2021-03-19,134.5,50.81,2.647116709309191,2.619765499112444,,,,0,0.0,0.0,0.0
2021-03-22,137.8,51.0,2.7019607843137257,2.638778075336349,,,,0,0.0,0.0,0.0
2021-03-23,139.46,51.39,2.7137575403775056,2.658257424099082,,,,0,0.0,0.0,0.0
2021-03-24,138.81,51.52,2.6942934782608696,2.675570452303949,,,,0,0.0,0.0,0.0
2021-03-25,139.63,52.02,2.6841599384851977,2.688257690149298,,,,0,0.0,0.0,0.0
2021-03-26,142.7,53.04,2.6904223227752637,2.6969188128425126,,,,0,0.0,0.0,0.0
2021-03-29,144.81,53.85,2.6891364902506965,2.6943539540299066,,,,0,0.0,0.0,0.0
2021-03-30,142.54,53.15,2.681843838193791,2.6879712135931637,2.7284607407050845,0.10895377958340985,-0.37162113390406903,0,1.0,0.0,0.0
2021-03-31,141.45,52.71,2.683551508252703,2.6858228195915306,2.727612300464818,0.10910439107528261,-0.38302290550755674,0,1.0,0.0,0.0
2021-04-01,141.28,52.51,2.69053513616454,2.687097859127399,2.726236333748665,0.10904166000055064,-0.3589313902692613,0,1.0,0.0,0.0
2021-04-05,143.16,52.81,2.7108502177617875,2.6911834381247037,2.7242642279824087,0.10821522989330186,-0.30569440078186816,0,1.0,0.0,0.0
2021-04-06,143.67,53.19,2.70107163000564,2.693570466075692,2.7217540660645683,0.10694892991374222,-0.2635239082018604,0,1.0,0.0,0.0
2021-04-07,143.41,53.28,2.691629129129129,2.69552752426276,2.7195706987701005,0.10618912132514467,-0.22641843352033816,0,1.0,0.0,0.0
2021-04-08,142.54,53.12,2.6833584337349397,2.695488909359207,2.7171187045381933,0.10527943305742886,-0.20545128854547762,0,1.0,0.0,0.0
2021-04-09,142.57,53.18,2.6808950733358405,2.693560896793467,2.714760443420937,0.10446295658967775,-0.2029384129987805,0,1.0,0.0,0.0
2021-04-12,143.02,53.35,2.6807872539831306,2.687548304037736,2.7120618418326177,0.1031853599585155,-0.23756798255815686,0,1.0,0.0,0.0
2021-04-13,143.05,53.09,2.6944810698813337,2.6862301920128746,2.7089774431157982,0.1008332705722752,-0.2255927133358119,0,1.0,0.0,0.0
2021-04-14,142.11,53.08,2.677279577995479,2.6833602817861446,2.7052106790666466,0.0976218415166456,-0.22382693197583495,0,1.0,0.0,0.0
2021-04-15,142.31,53.33,2.6684792799549975,2.6803844510301564,2.7008775277819,0.0932147189065058,-0.2198480775584191,0,1.0,0.0,0.0
2021-04-16,144.16,53.68,2.685543964232489,2.681314229209486,2.6972491657505517,0.08936142490775598,-0.17832008114815387,0,1.0,0.0,0.0
2021-04-19,144.75,54.0,2.6805555555555554,2.681267889523971,2.6943901921191067,0.08703727331007019,-0.15076647160564766,0,1.0,0.0,0.0
2021-04-20,145.71,54.17,2.6898652390622115,2.6803447233601467,2.6915860281822557,0.08434157423110751,-0.13328308043321818,0,1.0,0.0,0.0
2021-04-21,146.98,54.61,2.691448452664347,2.68317849829392,2.688548190106872,0.08088185096440334,-0.06638932898945413,0,1.0,0.0,0.0
2021-04-22,146.07,54.44,2.6831373989713447,2.6861101220971895,2.6853196252848317,0.07701159467354372,0.01026464671597471,0,1.0,0.0,0.0
2021-04-23,145.83,54.47,2.6772535340554438,2.6844520360617805,2.6825334153829536,0.07412778268324083,0.025882612556015882,0,1.0,0.0,0.0
2021-04-26,143.36,53.66,2.6716362281028703,2.6826681705712434,2.6798616353257327,0.07149350717676625,0.039255805965310454,0,1.0,0.0,0.0
2021-04-27,142.89,53.58,2.6668533034714446,2.67806578345309,2.6770367777840747,0.06849117634380815,0.015023915837714353,0,1.0,0.0,0.0
2021-04-28,141.83,53.59,2.646575853704049,2.6690912636610307,2.674054791187393,0.0657584057641935,-0.07548126309754484,0,1.0,0.0,0.0
2021-04-29,143.94,54.26,2.6527828971618135,2.663020363299124,2.6711613579919415,0.06268976704047664,-0.1298616198009018,0,1.0,0.0,0.0
2021-04-30,144.16,53.98,2.6706187476843275,2.661693406024901,2.668504696220553,0.059119478705448765,-0.11521228442470235,0,1.0,0.0,0.0
2021-05-03,145.79,54.48,2.6760279001468428,2.6625717404336955,2.6656046511230214,0.05412038996130791,-0.056040074572525835,0,1.0,0.0,0.0
2021-05-04,143.96,54.14,2.6590321388991507,2.6610075075192365,2.6626039615279704,0.049097530574391736,-0.032515973615311514,0,1.0,0.0,0.0
2021-05-05,143.89,54.0,2.6646296296296295,2.664618262704353,2.660139455355131,0.04498480657687799,0.09956266771021288,0,1.0,0.0,0.0
2021-05-06,145.56,54.54,2.668866886688669,2.667835060609724,2.6578063514880705,0.04055298866958603,0.24729889092428065,0,1.0,0.0,0.0
2021-05-07,145.56,54.51,2.6703357182168412,2.6677784547162267,2.6560417855013623,0.037502308259771786,0.31295858200424814,0,1.0,0.0,0.0
2021-05-10,146.72,54.91,2.6720087415771263,2.6669746230022833,2.6558535945475286,0.037391370799146215,0.2974223254475775,0,1.0,0.0,0.0
2021-05-11,145.65,54.32,2.681332842415317,2.6714347637055167,2.6565265615305074,0.03748192957195808,0.3977437219817738,0,1.0,0.0,0.0
2021-05-12,144.23,54.04,2.6689489267209474,2.67229862312378,2.656456295151044,0.03745415093514756,0.4229792313318609,0,1.0,0.0,0.0
2021-05-13,146.37,54.51,2.685195376995047,2.675564321185056,2.656505781236808,0.03749072002697984,0.5083535321416296,0,1.0,0.0,0.0
2021-05-14,146.59,54.73,2.6784213411291797,2.6771814457675234,2.656707163775423,0.03757678455191315,0.5448651936627193,0,1.0,0.0,0.0
2021-05-17,146.17,54.64,2.6751464128843336,2.677808980028965,2.657219898009985,0.03761562982144062,0.547354440606606,0,1.0,0.0,0.0
2021-05-18,145.51,54.34,2.67776959882223,2.6770963313103477,2.658400184660972,0.03711938710265003,0.5036760601050123,0,1.0,0.0,0.0
2021-05-19,145.43,54.17,2.6846963263799153,2.6802458112421412,2.6593580241067056,0.03704273583557547,0.5638834892798382,0,1.0,0.0,0.0
2021-05-20,147.23,54.65,2.694053064958829,2.682017348834898,2.6608453806189187,0.03660448250397045,0.5783982388955429,0,1.0,0.0,0.0
2021-05-21,147.1,54.62,2.69315269132186,2.6849636188734336,2.662544759571686,0.03567081387391606,0.6284930694598241,0,1.0,0.0,0.0
2021-05-24,147.85,54.8,2.697992700729927,2.689532876442552,2.6635601580913697,0.035800217833291285,0.7254905115976672,0,1.0,0.0,0.0
2021-05-25,148.3,54.79,2.7066983026099654,2.6953186172000994,2.665044541959184,0.03571005667252324,0.8477744944104019,0,1.0,0.0,0.0
2021-05-26,148.3,55.03,2.6948936943485373,2.697358090793824,2.6663566424538154,0.035328004690219725,0.8775318224691872,0,1.0,0.0,0.0
2021-05-27,146.51,55.49,2.6402955487475217,2.6866065875515623,2.6672976760427187,0.033812040638109934,0.5710661392935961,0,1.0,0.0,0.0
2021-05-28,147.94,55.29,2.675709893289926,2.6831180279451754,2.6688979136848556,0.03180848239028614,0.4470541563674975,0,1.0,0.0,0.0
2021-06-01,147.63,55.28,2.670586107091172,2.6776367092174245,2.669754075783418,0.031132741520066787,0.25319432369699046,0,1.0,0.0,0.0
2021-06-02,148.22,55.5,2.6706306306306304,2.6704231748215577,2.671619995537409,0.027506244254296607,-0.043510873559720074,0,1.0,0.0,0.0
2021-06-03,147.67,55.64,2.6540258806613943,2.662249612084129,2.672515839124524,0.02597598145044152,-0.3952199865857442,0,1.0,0.0,0.0
2021-06-04,147.84,56.24,2.6287339971550496,2.6599373017656345,2.673047875417181,0.024694442002445416,-0.5309119214051543,0,1.0,0.0,0.0
2021-06-07,147.75,56.04,2.636509635974304,2.6520972503025098,2.673351075849037,0.024115976014448495,-0.8813172452068131,0,1.0,0.0,0.0
2021-06-08,146.37,55.65,2.630188679245283,2.6440177647333325,2.673157900672572,0.02441769542551249,-1.193402384272215,-2,1.0,0.0,0.0
2021-06-09,146.1,55.48,2.633381398702235,2.636567918347653,2.673599292264372,0.0234185571768999,-1.5812833231778678,-1,0.99988,0.002053388090349076,-0.005407354001441961
2021-06-10,147.6,55.91,2.6399570738687177,2.633754156989118,2.6739925635527872,0.022625759327930237,-1.7784334209724102,-1,1.0006349199149036,0.002053388090349076,-0.005407354001441961
2021-06-11,147.69,56.16,2.6298076923076925,2.6339688960196463,2.6743605528039733,0.021689958747284233,-1.8622283820334313,-1,0.9994678863426746,0.002053388090349076,-0.005407354001441961
2021-06-14,148.57,55.55,2.6745274527452745,2.6415724593738403,2.67525728119542,0.020515260202583548,-1.6419397798979753,-1,1.0045733538030612,0.002053388090349076,-0.005407354001441961
2021-06-15,148.58,55.41,2.681465439451363,2.6518278114150564,2.6758297600311227,0.02019341379933951,-1.1886028214234565,-2,1.0053509172441668,0.002053388090349076,-0.005407354001441961
2021-06-16,147.1,54.67,2.6906895920980425,2.6632894500942177,2.6756419068275283,0.019997682298267056,-0.6176944182367111,0,1.0061938101452472,0.0,0.0
2021-06-17,148.52,54.95,2.702820746132848,2.6758621845470443,2.6754596269234505,0.019691874246089924,0.020442829289024675,0,1.0061938101452472,0.0,0.0
2021-06-18,145.42,53.77,2.7044820531895106,2.6907970567234076,2.6756294365055946,0.019899868801468112,0.7621969958261257,0,1.0061938101452472,0.0,0.0
2021-06-21,146.56,54.36,2.6961000735835174,2.6951115808910564,2.6758284387572338,0.02004578797856174,0.9619548083839501,0,1.0061938101452472,0.0,0.0
2021-06-22,146.78,54.56,2.69024926686217,2.6968683463732175,2.675825554492015,0.020043664901598545,1.0498475196282175,-2,1.0061938101452472,0.0,0.0
2021-06-23,144.85,54.12,2.676459719142646,2.6940223717821383,2.6756142749735474,0.01996764521500387,0.921896228142059,0,1.0061938101452472,0.0,0.0
2021-06-24,145.67,54.39,2.678249678249678,2.6891081582055043,2.6755543723078126,0.019954026424850738,0.679250673979857,0,1.0061938101452472,0.0,0.0
2021-06-25,146.41,54.32,2.695324005891016,2.6872765487458055,2.6757505806017843,0.020091401917774043,0.573676649901898,0,1.0061938101452472,0.0,0.0
2021-06-28,147.04,54.26,2.7099152230003685,2.6900395786291753,2.6760735820490478,0.02048504263810318,0.6817655606998885,0,1.0061938101452472,0.0,0.0
2021-06-29,146.94,53.86,2.728184181210546,2.6976265614988506,2.6763624814398606,0.021096900617092993,1.007924360309192,-2,1.0061938101452472,0.0,0.0
2021-06-30,148.17,54.11,2.738310848272038,2.7099967873247293,2.676983135077634,0.022346887394545722,1.4773266479676788,-2,1.0061938101452472,0.0,0.0
2021-07-01,148.2,53.96,2.7464788732394365,2.723642626322681,2.677897297479473,0.02401575404700473,1.904805018975191,1,1.0060738101452473,-0.0020242914979757085,0.0055596738324684945
2021-07-02,148.91,54.18,2.7484311554078995,2.7342640562260576,2.6789818428406886,0.02567834175798804,2.1528731841950717,2,1.0057391593497862,0.0,0.0
2021-07-06,149.13,53.88,2.767817371937639,2.7458444860135116,2.6804305478173855,0.02812364434500006,2.325941026478513,2,1.0057391593497862,0.0,0.0
2021-07-07,149.79,54.32,2.7575478645066274,2.7517172226727284,2.68170989132611,0.02983405317687067,2.34655783884212,2,1.0057391593497862,0.0,0.0
2021-07-08,149.86,54.13,2.7685202290781454,2.7577590988339495,2.6829438773127237,0.03183531283708901,2.3500702475919795,2,1.0057391593497862,0.0,0.0
2021-07-09,149.48,54.46,2.744766801322071,2.757416684450477,2.684068664368167,0.03280910951265474,2.2355992336219566,2,1.0057391593497862,0.0,0.0
2021-07-12,149.51,54.48,2.744309838472834,2.7565924210634636,2.6853325070101306,0.033648218682923725,2.11779157538277,2,1.0057391593497862,0.0,0.0
2021-07-13,152.96,55.02,2.7800799709196657,2.7590449408598685,2.6869081071215835,0.03580267030850644,2.014845069283726,2,1.0057391593497862,0.0,0.0
2021-07-14,154.54,56.26,2.746889441877,2.7569132563339434,2.6880136718936076,0.036618072335311176,1.8815732245385064,1,1.0056191593497863,-0.0019412449851171217,0.005332385353714895
2021-07-15,155.25,56.44,2.7507087172218285,2.7533509539626797,2.689027729862935,0.03750201162186637,1.7151939674147991,1,1.005200704774022,-0.0019412449851171217,0.005332385353714895
2021-07-16,155.82,56.4,2.7627659574468084,2.756950785187627,2.6902163549426423,0.038691379541586086,1.7247880803334406,1,1.0038808997183566,-0.0019412449851171217,0.005332385353714895
2021-07-19,155.8,55.73,2.7956217477121843,2.7672131670354974,2.692091094088323,0.040998895105912266,1.8322950594915282,1,1.0003470264310699,-0.0019412449851171217,0.005332385353714895
2021-07-20,155.82,55.83,2.7909725953788285,2.76939169192733,2.693986411777046,0.04288643239994227,1.7582549055860686,1,1.0008414400667391,-0.0019412449851171217,0.005332385353714895
2021-07-21,155.24,56.55,2.7451812555260835,2.7690500546571464,2.6952121622340997,0.043285953493556815,1.7058164707874026,1,1.0058066796127818,-0.0019412449851171217,0.005332385353714895
2021-07-22,155.19,56.47,2.7481848769258015,2.7685452865979414,2.6965676884583387,0.04365472948376628,1.648792673572029,1,1.0054771510337406,-0.0019412449851171217,0.005332385353714895
2021-07-23,157.18,57.01,2.757060164883354,2.767404128085251,2.698409093644661,0.04384005960616743,1.5737897042202789,1,1.0044935616043635,-0.0019412449851171217,0.005332385353714895
2021-07-26,157.07,57.06,2.7527164388363126,2.758823066310076,2.700074652672569,0.04397537667597012,1.335938838463876,-2,1.0049737178204121,-0.0019412449851171217,0.005332385353714895
2021-07-27,157.94,57.26,2.7582954942368145,2.7522876460816734,2.7015359317817773,0.04443431399067397,1.1421739133982818,-2,1.0043513117541032,-0.0019412449851171217,0.005332385353714895
2021-07-28,156.49,56.74,2.758019034191047,2.754855201814666,2.702902450682514,0.04489492932656709,1.157207549080791,-2,1.0043932765985912,-0.0019412449851171217,0.005332385353714895
2021-07-29,156.81,57.05,2.7486415425065736,2.75494653493082,2.7043959407426374,0.04490127694125268,1.125816405050601,-2,1.0054251176630054,-0.0019412449851171217,0.005332385353714895
2021-07-30,156.95,57.03,2.752060319130282,2.7539465657802062,2.705853118900982,0.04500743572517392,1.0685666957987665,-2,1.0050466956580146,-0.0019412449851171217,0.005332385353714895
2021-08-02,156.32,56.88,2.7482419127988744,2.7530516605727184,2.707176036002819,0.045068367812209464,1.017911825896462,-2,1.0054698221955811,-0.0019412449851171217,0.005332385353714895
2021-08-03,156.67,56.92,2.7524595924104003,2.7518844802074356,2.708544767239378,0.04517748329448981,0.9593210999724621,0,1.0048821510197083,0.0,0.0
2021-08-04,154.05,56.1,2.7459893048128343,2.749478534331793,2.7097777766266393,0.04517297983187413,0.8788607227796972,0,1.0048821510197083,0.0,0.0
2021-08-05,154.31,56.5,2.731150442477876,2.7459803143260535,2.7106080699610158,0.045099062647367454,0.7843232716745275,0,1.0048821510197083,0.0,0.0
2021-08-06,154.33,56.64,2.7247528248587574,2.7405188154717486,2.711538134929979,0.044799797645092065,0.6468931125840542,0,1.0048821510197083,0.0,0.0
2021-08-09,154.35,56.65,2.7246248896734335,2.7357954108466602,2.712195293474619,0.04469590302506978,0.528015226782728,0,1.0048821510197083,0.0,0.0
2021-08-10,154.43,56.8,2.7188380281690145,2.729071097998383,2.7128689049252825,0.04448231833260714,0.3642389533736072,0,1.0048821510197083,0.0,0.0
2021-08-11,155.04,56.73,2.7329455314648334,2.726462343328783,2.713832223568291,0.04427692660955969,0.2852528557789501,0,1.0048821510197083,0.0,0.0
2021-08-12,155.07,56.84,2.728184377199155,2.725869130273039,2.7146724698745732,0.044058789336150005,0.25413000600265867,0,1.0048821510197083,0.0,0.0
2021-08-13,156.52,57.23,2.734929232919798,2.7279044118852473,2.715509684983571,0.043956671592160455,0.2819760107561639,0,1.0048821510197083,0.0,0.0
2021-08-16,158.05,57.48,2.7496520528879613,2.7329098445281526,2.7164363347823905,0.044082538843504424,0.3736969371079992,0,1.0048821510197083,0.0,0.0
2021-08-17,157.9,57.28,2.7566340782122905,2.7404690545368076,2.717494357897231,0.044275621591560156,0.5189017299749483,0,1.0048821510197083,0.0,0.0
2021-08-18,156.28,56.5,2.7660176991150442,2.74708348806685,2.718628107870316,0.04463725472285778,0.6374805165148864,0,1.0048821510197083,0.0,0.0
2021-08-19,158.91,56.86,2.794759057333802,2.760398424093779,2.720095787115713,0.0456740371143437,0.8823970799246268,0,1.0048821510197083,0.0,0.0
2021-08-20,158.35,56.64,2.7957274011299433,2.772558057735808,2.7217763488954034,0.046577160438780796,1.090270603918637,-2,1.0048821510197083,0.0,0.0
2021-08-23,157.85,56.44,2.7967753366406805,2.7819827144863525,2.7243843453602894,0.0463176411891497,1.24355143412519,-2,1.0048821510197083,0.0,0.0
2021-08-24,155.89,56.01,2.7832529905374037,2.787306496951375,2.726176730314414,0.04648266775678926,1.315108826300792,-2,1.0048821510197083,0.0,0.0
2021-08-25,155.2,56.07,2.7679686106652395,2.787696679261414,2.7277997720406484,0.04620805082683363,1.2962439693730354,-2,1.0048821510197083,0.0,0.0
2021-08-26,154.63,55.54,2.784119553474973,2.7855687784896483,2.729691254088054,0.04615096791000926,1.210755200422905,-2,1.0048821510197083,0.0,0.0
2021-08-27,154.94,55.65,2.78418688230009,2.783260674723677,2.731860604115366,0.04558972499624858,1.1274485777780157,-2,1.0048821510197083,0.0,0.0
2021-08-30,156.0,56.18,2.7767888928444284,2.779263385964427,2.7343281857101887,0.04388835508619207,1.0238524584936093,-2,1.0048821510197083,0.0,0.0
2021-08-31,156.39,56.31,2.7773042088438995,2.7780736296257262,2.736674761924682,0.042305018277128334,0.9785805416712504,0,1.0048821510197083,0.0,0.0
2021-09-01,157.91,56.69,2.785500088198977,2.7815799251324735,2.7392632854072434,0.04038705934013326,1.0477771943940328,-2,1.0048821510197083,0.0,0.0
2021-09-02,156.95,56.77,2.764664435441254,2.7776889015257296,2.7414513360195607,0.038041625223346164,0.9525766918057392,0,1.0048821510197083,0.0,0.0
2021-09-03,157.09,56.73,2.7690816146659616,2.7746678479989044,2.7436034116995147,0.035788268836612486,0.8680061179044751,0,1.0048821510197083,0.0,0.0
2021-09-07,154.53,55.67,2.7758218070774205,2.7744744308455025,2.74603698027901,0.03275498018284514,0.8681870789647436,0,1.0048821510197083,0.0,0.0
2021-09-08,156.72,56.42,2.777738390641616,2.7745612672050455,2.7477571625772823,0.031626597941128896,0.8475177974456019,0,1.0048821510197083,0.0,0.0
2021-09-09,155.73,55.86,2.787862513426423,2.7750337522505353,2.7495304471435333,0.030819164867592348,0.8275144773251056,0,1.0048821510197083,0.0,0.0
2021-09-10,155.46,55.61,2.795540370436972,2.781208939249679,2.751277960115849,0.03039593895396413,0.9847032256237083,0,1.0048821510197083,0.0,0.0
2021-09-13,155.76,56.07,2.7779561262707326,2.782983841570633,2.7525302164514804,0.029909583350344018,1.0181895468899012,-2,1.0048821510197083,0.0,0.0
2021-09-14,155.15,55.69,2.7859579816843243,2.7850110764920135,2.7538881485930604,0.02953841454864961,1.0536424643812148,-2,1.0048821510197083,0.0,0.0
2021-09-15,156.02,55.88,2.792054402290623,2.787874278821815,2.7554873874048456,0.02894831909589733,1.1187831428029056,-2,1.0048821510197083,0.0,0.0
2021-09-16,155.56,55.35,2.810478771454381,2.7923975304274067,2.7574912124813826,0.02851387606943931,1.2241870540861353,-2,1.0048821510197083,0.0,0.0
2021-09-17,154.13,54.44,2.8311903012490816,2.7995275165898286,2.7600700555164903,0.02805438225842186,1.4064633720991384,-2,1.0048821510197083,0.0,0.0
2021-09-20,153.61,54.06,2.8414724380318166,2.8122307789420455,2.7627904348461922,0.027899213096076757,1.7721053251787124,1,1.0047621510197084,-0.0019529978517023629,0.005549389567147614
2021-09-21,153.54,54.05,2.8407030527289545,2.8231797931509712,2.765213418960158,0.028251295233492593,2.0518129774840506,2,1.0047234054144052,0.0,0.0
2021-09-22,154.01,54.13,2.845187511546277,2.833806415002102,2.7674679571025895,0.029146908355471502,2.2760032415945544,2,1.0047234054144052,0.0,0.0
2021-09-23,154.13,54.04,2.8521465581051073,2.842139972332247,2.769533996717499,0.030668852684004735,2.367417404323567,2,1.0047234054144052,0.0,0.0
2021-09-24,154.2,53.89,2.861384301354611,2.848178772353353,2.771585220935542,0.03260011312961545,2.3494872889944114,2,1.0047234054144052,0.0,0.0
2021-09-27,152.72,53.61,2.8487222533109495,2.84962873540918,2.773289277270067,0.03391135997286201,2.25114705515215,2,1.0047234054144052,0.0,0.0
