date,PEP,KO,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2022-04-25,173.74,65.94,2.634819532908705,2.6462419057348123,2.7062323335076983,0.06218146116773301,-0.9647638805248279,0,0.9895034010274878,0.0,0.0
2022-04-26,173.3,65.05,2.664104534973098,2.647635119476012,2.703332410186354,0.05994441304043381,-0.9291489879594429,0,0.9895034010274878,0.0,0.0
2022-04-27,174.85,65.56,2.6670225747406953,2.648989907316813,2.7003807211968245,0.05719132847773341,-0.8985770264109126,0,0.9895034010274878,0.0,0.0
2022-04-28,177.5,66.19,2.6816739688774742,2.6571869575490363,2.6976457408894765,0.05395263424620547,-0.7498944936740631,0,0.9895034010274878,0.0,0.0
2022-04-29,171.71,64.61,2.657638136511376,2.6610517496022696,2.6941381406910905,0.04932632106099585,-0.6707654326765405,0,0.9895034010274878,0.0,0.0
2022-05-02,167.76,63.44,2.644388398486759,2.6629655227178803,2.6907703890357237,0.045500351046904794,-0.6110912482670803,0,0.9895034010274878,0.0,0.0
2022-05-03,167.99,63.08,2.663126188966392,2.662769853516539,2.6879964860609293,0.04182013670417478,-0.6032173620769602,0,0.9895034010274878,0.0,0.0
2022-05-04,173.86,65.03,2.6735352914039674,2.6640723968491935,2.6860700179739387,0.03969081941454034,-0.5542244138372872,0,0.9895034010274878,0.0,0.0
2022-05-05,170.39,64.51,2.641295923112695,2.655996787696238,2.683849681208613,0.03836323250600464,-0.7260309336032987,0,0.9895034010274878,0.0,0.0
2022-05-06,170.41,64.74,2.6322211924621564,2.650913398886394,2.680772677491894,0.034749257094257094,-0.8592781861352193,0,0.9895034010274878,0.0,0.0
2022-05-09,171.7,64.61,2.6574833617087137,2.653532391530785,2.6793461348454515,0.03389458682673428,-0.7615889654186915,0,0.9895034010274878,0.0,0.0
2022-05-10,171.49,64.01,2.679112638650211,2.6567296814675485,2.6773954799508366,0.03022791808605727,-0.6836659549114056,0,0.9895034010274878,0.0,0.0
2022-05-11,170.66,64.31,2.653708598973721,2.6527643429814995,2.675837316301563,0.02895140306299222,-0.7969552725946185,0,0.9895034010274878,0.0,0.0
2022-05-12,170.4,64.51,2.6414509378390947,2.652795345926779,2.674450236080412,0.0285629342118513,-0.7581465543077099,0,0.9895034010274878,0.0,0.0
2022-05-13,173.72,65.72,2.6433353621424223,2.6550181798628327,2.672994057523891,0.027864934523799,-0.6451074789250064,0,0.9895034010274878,0.0,0.0
2022-05-16,175.47,65.96,2.660248635536689,2.655571234628428,2.672592856954976,0.027872383485930016,-0.6106984835057527,0,0.9895034010274878,0.0,0.0
2022-05-17,174.46,65.78,2.6521739130434785,2.6501834895070813,2.6721016930390125,0.02796967365940584,-0.7836417327865527,0,0.9895034010274878,0.0,0.0
2022-05-18,163.65,61.2,2.674019607843137,2.6542456912809644,2.6716167704251377,0.027673521094196858,-0.62771481392066,0,0.9895034010274878,0.0,0.0
2022-05-19,161.2,60.0,2.6866666666666665,2.663288837046479,2.671287117342927,0.027367714688028726,-0.2922523998668634,0,0.9895034010274878,0.0,0.0
2022-05-20,162.21,60.98,2.660052476221712,2.666632259862337,2.670507569977801,0.027001979973792774,-0.14351947965391862,0,0.9895034010274878,0.0,0.0
2022-05-23,165.6,62.86,2.634425707922367,2.6614676743394723,2.6697633789788413,0.027374534118704292,-0.3030445962439515,0,0.9895034010274878,0.0,0.0
2022-05-24,167.82,64.02,2.6213683223992503,2.6553065562106264,2.6696064499905514,0.02762759572830261,-0.517594579005503,0,0.9895034010274878,0.0,0.0
2022-05-25,168.97,64.07,2.637271734040893,2.6479569814501778,2.669918894011452,0.027141852797523732,-0.809153034802322,0,0.9895034010274878,0.0,0.0
2022-05-26,170.11,64.3,2.645567651632971,2.639737178443439,2.6700904964705923,0.02695096135389705,-1.1262424975710312,-2,0.9895034010274878,0.0,0.0
2022-05-27,171.77,64.68,2.6556895485466914,2.6388645929084342,2.6707924136835777,0.025985222239685617,-1.2286914647349856,-2,0.9895034010274878,0.0,0.0
2022-05-31,167.75,63.38,2.6467339854843797,2.641326248420837,2.670754095392532,0.02601952529945705,-1.1309909244312448,-2,0.9895034010274878,0.0,0.0
2022-06-01,166.49,63.07,2.6397653400983034,2.6450056519606475,2.6704230724098874,0.02628843787527394,-0.9668669005679755,0,0.9895034010274878,0.0,0.0
2022-06-02,166.68,63.73,2.615408755688059,2.6406330562900804,2.6691586894142807,0.027081116199708474,-1.0533403761440006,-2,0.9895034010274878,0.0,0.0
2022-06-03,164.85,62.97,2.61791329204383,2.635102184372253,2.6682971357335092,0.027877205968440174,-1.190756039139519,-2,0.9895034010274878,0.0,0.0
2022-06-06,165.54,62.87,2.633052330205185,2.6305747407039517,2.6676898646186387,0.028245242043582624,-1.3140310094499472,-2,0.9895034010274878,0.0,0.0
2022-06-07,166.56,63.25,2.6333596837944664,2.6278998803659688,2.6673428897352864,0.02854036698223114,-1.382007785459604,-2,0.9895034010274878,0.0,0.0
2022-06-08,165.73,62.89,2.635236126570202,2.6269940376603484,2.666880733616798,0.028835438310036633,-1.3832526326664591,-2,0.9895034010274878,0.0,0.0
2022-06-09,162.78,61.8,2.633980582524272,2.630708403027591,2.6663322382377572,0.029146571932285145,-1.2222307066823939,-2,0.9895034010274878,0.0,0.0
2022-06-10,162.52,61.41,2.6464745155512133,2.636420647729068,2.6656761598362197,0.02914307696474902,-1.0038580395110237,-2,0.9895034010274878,0.0,0.0
2022-06-13,159.74,61.34,2.6041734594065864,2.6306448735693477,2.664440453167263,0.0301524429278605,-1.1208239305442396,-2,0.9895034010274878,0.0,0.0
2022-06-14,156.12,59.23,2.635826439304407,2.631138224671336,2.6632266897180656,0.02980635380310594,-1.0765645895066078,-2,0.9895034010274878,0.0,0.0
2022-06-15,157.79,59.67,2.644377409083291,2.632966481173954,2.662576415546795,0.029784512570408195,-0.9941386249932794,0,0.9895034010274878,0.0,0.0
2022-06-16,157.03,59.07,2.658371423734552,2.63784464941601,2.6618332638371083,0.02931233998259911,-0.8183793731697521,0,0.9895034010274878,0.0,0.0
2022-06-17,157.06,59.43,2.642773010264176,2.6371043483586023,2.6607691053989058,0.028813501236340393,-0.8213079294388844,0,0.9895034010274878,0.0,0.0
2022-06-21,160.71,60.7,2.647611202635914,2.645791897004468,2.6599440619794072,0.028461750892973498,-0.4972345175866544,0,0.9895034010274878,0.0,0.0
2022-06-22,162.03,61.15,2.6497138184791496,2.648569372839417,2.659347304639091,0.02829128289863293,-0.380962992674862,0,0.9895034010274878,0.0,0.0
2022-06-23,164.1,61.88,2.651906916612799,2.650075274345318,2.6589371184517163,0.028216425379375874,-0.31406685954187075,0,0.9895034010274878,0.0,0.0
2022-06-24,166.13,63.04,2.6353109137055837,2.6454631723395243,2.6577629781674874,0.02769598718749611,-0.4441006469527856,0,0.9895034010274878,0.0,0.0
2022-06-27,166.35,62.91,2.644253695755842,2.6457593094378575,2.6568357484651273,0.027188431179340056,-0.40739529817691356,0,0.9895034010274878,0.0,0.0
2022-06-28,164.01,62.28,2.633429672447013,2.6429230034000772,2.655731619349997,0.02676093984231602,-0.478631020636499,0,0.9895034010274878,0.0,0.0
2022-06-29,166.73,62.73,2.6578989319304958,2.6445600260903466,2.655027018811974,0.0261198102621197,-0.4007300442303359,0,0.9895034010274878,0.0,0.0
2022-06-30,166.66,62.91,2.649181370211413,2.6440149168100695,2.6540569204464,0.02520711993433782,-0.39837965076887616,0,0.9895034010274878,0.0,0.0
2022-07-01,169.39,64.38,2.6310966138552345,2.6431720568399997,2.6526868242582395,0.024144008487630323,-0.3940839990639731,0,0.9895034010274878,0.0,0.0
2022-07-05,169.01,63.28,2.67082806573957,2.648486930836745,2.6516670807157587,0.02192714304178294,-0.14503256867316083,0,0.9895034010274878,0.0,0.0
2022-07-06,170.7,63.41,2.6920044157073018,2.660201879488803,2.651202274109115,0.020718682298962624,0.43437151310238103,0,0.9895034010274878,0.0,0.0
2022-07-07,170.36,62.91,2.7079955491972663,2.6702212029421575,2.651129517282456,0.020506856127281436,0.9309903742047849,0,0.9895034010274878,0.0,0.0
2022-07-08,171.88,63.14,2.722204624643649,2.6848258538286043,2.651417841238605,0.021378826094812894,1.5626682420184472,1,0.9893834010274878,-0.0017454037700721434,0.004751346214760849
2022-07-11,170.47,62.94,2.7084524944391486,2.700297029945387,2.6518199718253954,0.022218708165885767,2.181812630962157,2,0.9907748333580491,0.0,0.0
2022-07-12,169.5,62.67,2.7046433700335086,2.7070600908041746,2.6523533580302128,0.02309389386660875,2.3688830082077166,2,0.9907748333580491,0.0,0.0
2022-07-13,170.1,62.38,2.7268355242064763,2.71402631250401,2.6537372516485624,0.02498335180386512,2.413169430937613,2,0.9907748333580491,0.0,0.0
2022-07-14,170.98,62.18,2.749758764876166,2.7223789556397895,2.6554893866601024,0.027855227004034207,2.4013291641816332,2,0.9907748333580491,0.0,0.0
2022-07-15,171.12,62.5,2.73792,2.7255220307110597,2.656835745555651,0.029819295377218526,2.303417444527676,2,0.9907748333580491,0.0,0.0
2022-07-18,168.26,61.65,2.7292781832927817,2.7296871684817865,2.6579862380182524,0.03125051137851956,2.2943922291402457,2,0.9907748333580491,0.0,0.0
2022-07-19,170.06,62.53,2.719654565808412,2.732689407636767,2.659302335486453,0.03215927652097821,2.2819876592199457,2,0.9907748333580491,0.0,0.0
2022-07-20,168.26,61.5,2.7359349593495934,2.734509294665391,2.660929348538193,0.03352008020458671,2.1951005390831284,2,0.9907748333580491,0.0,0.0
2022-07-21,168.51,61.36,2.746251629726206,2.7338078676353987,2.6627865501518184,0.035098739212301285,2.023472041374324,2,0.9907748333580491,0.0,0.0
2022-07-22,169.61,61.59,2.7538561454781623,2.736995096731031,2.6642824103269023,0.03701604013571564,1.964356158506823,1,0.990654833358049,-0.0017687636342196803,0.004870920603994154
2022-07-25,169.85,62.19,2.731146486573404,2.7373687573871557,2.6653511421907807,0.03800887749466818,1.8947577498566608,1,0.9931528824482329,-0.0017687636342196803,0.004870920603994154
2022-07-26,171.83,63.21,2.7183989875019776,2.737117641725869,2.6659632258345227,0.03856778575262826,1.84491835615679,1,0.9946190694685519,-0.0017687636342196803,0.004870920603994154
2022-07-27,171.59,63.01,2.7232185367402,2.7345743572039902,2.6670562325050033,0.03925107263427826,1.7201599897176514,1,0.9940693886199659,-0.0017687636342196803,0.004870920603994154
2022-07-28,174.84,64.06,2.7293162660006245,2.7311872844588736,2.668471696963567,0.03994496726267009,1.5700497908259972,1,0.9934353734429457,-0.0017687636342196803,0.004870920603994154
2022-07-29,174.96,64.17,2.726507713884993,2.72571759814024,2.6695280557122105,0.04063334927883602,1.3828429953544559,-2,0.9937589230732787,-0.0017687636342196803,0.004870920603994154
2022-08-01,176.95,64.52,2.7425604463732176,2.7280003901002026,2.670678474961698,0.04171154772923649,1.3742457007493483,-2,0.9919439056525795,-0.0017687636342196803,0.004870920603994154
2022-08-02,175.49,63.64,2.7575424261470776,2.7358290778292225,2.6726159166789376,0.043003375993221474,1.4699581065507277,-2,0.9902398904270253,-0.0017687636342196803,0.004870920603994154
2022-08-03,176.83,63.92,2.7664267834793494,2.7444707271770525,2.6748526765292246,0.04433628994701309,1.5702272502058559,1,0.9892336049262893,-0.0017687636342196803,0.004870920603994154
2022-08-04,175.87,63.67,2.7622114025443696,2.751049754485801,2.676598143876485,0.045681978107995735,1.6297807952472296,1,0.9897138878641416,-0.0017687636342196803,0.004870920603994154
2022-08-05,174.55,63.38,2.754023351214894,2.756552881951782,2.6778466557525635,0.04676275452603142,1.6830964513736035,1,0.9906360888861532,-0.0017687636342196803,0.004870920603994154
2022-08-08,173.85,62.97,2.7608384945212006,2.7602084915813783,2.679632154011688,0.047857889333499326,1.6836584039089404,1,0.9898771459824693,-0.0017687636342196803,0.004870920603994154
2022-08-09,174.5,63.05,2.767644726407613,2.7622289516334853,2.6817353838211635,0.04891280200683521,1.645654399457086,1,0.9891171232685461,-0.0017687636342196803,0.004870920603994154
2022-08-10,175.94,63.65,2.764179104477612,2.761779415833138,2.6837494461934166,0.049785010402496194,1.5673386227877322,1,0.9894926559976662,-0.0017687636342196803,0.004870920603994154
2022-08-11,175.04,63.22,2.768744068332806,2.763085948990825,2.685557703406685,0.050875370889908,1.523885609638254,1,0.9889900474087465,-0.0017687636342196803,0.004870920603994154
2022-08-12,177.33,63.7,2.783830455259027,2.769047369799652,2.6877519791102773,0.052232216821916574,1.5564223698670028,1,0.9872776205763006,-0.0017687636342196803,0.004870920603994154
2022-08-15,179.28,64.5,2.77953488372093,2.7727866476395975,2.689510567041574,0.0535223744819839,1.5559115492167663,1,0.9877252679727676,-0.0017687636342196803,0.004870920603994154
2022-08-16,180.32,65.03,2.772874058127018,2.7738325139834785,2.6909473568992466,0.05459116952434289,1.518288723367108,1,0.988467341713296,-0.0017687636342196803,0.004870920603994154
2022-08-17,180.22,64.88,2.777743526510481,2.7765453983900525,2.69290887440406,0.055567912330265215,1.5051226594388318,1,0.9879135799861188,-0.0017687636342196803,0.004870920603994154
2022-08-18,180.4,65.22,2.7660226924256364,2.7760011232086184,2.695102157479114,0.0558169678577307,1.4493615263319914,-2,0.9892513155373174,-0.0017687636342196803,0.004870920603994154
2022-08-19,180.17,65.17,2.7646156206843635,2.7721581562936857,2.6974896124505325,0.05567306910730748,1.3411968307195834,-2,0.9894145851429882,-0.0017687636342196803,0.004870920603994154
2022-08-22,178.45,64.2,2.779595015576324,2.7721701826647647,2.6998616671427897,0.056094268800016465,1.2890535355717785,-2,0.9877320656079717,-0.0017687636342196803,0.004870920603994154
2022-08-23,178.37,64.27,2.7753228566983044,2.7726599423790215,2.702024253893879,0.056465588239974565,1.2509510781140898,-2,0.9882145311409888,-0.0017687636342196803,0.004870920603994154
2022-08-24,179.26,64.36,2.7852703542573027,2.774165307928386,2.7041839339890554,0.05713744236505677,1.2247901033478632,-2,0.9870787143608928,-0.0017687636342196803,0.004870920603994154
2022-08-25,179.27,64.67,2.7720736044533787,2.7753754903339347,2.7062729276385387,0.05729247428700492,1.2061368191087165,-2,0.9885710121117888,-0.0017687636342196803,0.004870920603994154
2022-08-26,175.04,63.11,2.7735699572175565,2.7771663576405734,2.7085030045905265,0.05726395402184306,1.1990676198129033,-2,0.9884542461423071,-0.0017687636342196803,0.004870920603994154
2022-08-29,174.49,62.73,2.7816036983899255,2.7775680942032936,2.7112729203022243,0.056701312521049464,1.1691999876803254,-2,0.9875761163116101,-0.0017687636342196803,0.004870920603994154
2022-08-30,172.99,62.15,2.78342719227675,2.7791889613189826,2.7140314853061067,0.0561053684216118,1.1613412022044087,-2,0.9874041278126231,-0.0017687636342196803,0.004870920603994154
2022-08-31,172.27,61.71,2.7916058985577705,2.7804560701790764,2.716674044778649,0.055960353455694264,1.139771668006453,-2,0.9865344325635039,-0.0017687636342196803,0.004870920603994154
2022-09-01,172.85,62.0,2.7879032258064513,2.7836219944496907,2.719249770478849,0.05561617251761165,1.1574371456514225,-2,0.9869211166308149,-0.0017687636342196803,0.004870920603994154
2022-09-02,170.66,61.15,2.7908421913327883,2.7870764412727373,2.7218432048915586,0.05525901848670898,1.1804993676619278,-2,0.986654426476361,-0.0017687636342196803,0.004870920603994154
2022-09-06,169.51,61.18,2.770676691729323,2.784891039940617,2.7241214733783097,0.0543861627018301,1.1173718376763224,-2,0.9888346322738335,-0.0017687636342196803,0.004870920603994154
2022-09-07,173.25,62.31,2.7804525758305245,2.7842961166513716,2.7263544410496316,0.05389229706267027,1.0751383548257498,-2,0.9877235965643654,-0.0017687636342196803,0.004870920603994154
2022-09-08,172.67,62.12,2.7796200901481005,2.7818989549694377,2.7292785515619897,0.05187246633225885,1.0144187683384551,-2,0.9878240045574539,-0.0017687636342196803,0.004870920603994154
2022-09-09,173.22,62.32,2.779525032092426,2.7802233162266328,2.731673528108457,0.050790642038265124,0.9558805750397618,0,0.9877033804776798,0.0,0.0
2022-09-12,173.9,62.5,2.7824,2.7785348779600745,2.7339739046237357,0.04988745442440471,0.8932300485257827,0,0.9877033804776798,0.0,0.0
2022-09-13,167.41,60.47,2.7684802381346123,2.7780955872411326,2.735809051530403,0.049077872143432164,0.8616212126545582,0,0.9877033804776798,0.0,0.0
2022-09-14,168.68,60.79,2.77479848659319,2.7769647693936657,2.7380094761358866,0.04777836782315842,0.815333278063492,0,0.9877033804776798,0.0,0.0
2022-09-15,165.88,59.53,2.7864942046027212,2.7783395922845897,2.7403241928353332,0.04667613256415739,0.8144504988069321,0,0.9877033804776798,0.0,0.0
2022-09-16,166.97,59.54,2.8043332213637893,2.7833012301388624,2.742901182883411,0.04584969601351569,0.8811410056795647,0,0.9877033804776798,0.0,0.0
2022-09-19,168.73,59.99,2.812635439239873,2.789348317986837,2.7455799915938623,0.04513291705212506,0.9697650684183651,0,0.9877033804776798,0.0,0.0
2022-09-20,168.92,59.9,2.820033388981636,2.799658948156242,2.74865869951513,0.04376306859395389,1.1653718598735974,-2,0.9877033804776798,0.0,0.0
2022-09-21,168.44,59.4,2.835690235690236,2.811837297975651,2.7518493085140365,0.04299397839681759,1.395264911470829,-2,0.9877033804776798,0.0,0.0
2022-09-22,168.6,59.26,2.8450894363820454,2.8235563443315157,2.7553769712462866,0.04177913993772423,1.6318998712481148,1,0.9875833804776798,-0.0017793594306049821,0.005062436719541006
2022-09-23,168.52,58.6,2.875767918088737,2.8378432836765057,2.759008121015591,0.042622742500220134,1.8496032408169785,1,0.9843845209972312,-0.0017793594306049821,0.005062436719541006
2022-09-26,168.45,57.87,2.9108346293416276,2.8574831216968564,2.763369008667761,0.04453783869992012,2.1131270797220796,2,0.9806949580902996,0.0,0.0
2022-09-27,166.01,56.38,2.9444838595246536,2.8823732158054596,2.768592129428918,0.04706707597869695,2.4174241550089044,2,0.9806949580902996,0.0,0.0
2022-09-28,168.67,56.98,2.9601614601614603,2.9072674606997047,2.7734143526692834,0.05149445172340406,2.5993695155624983,2,0.9806949580902996,0.0,0.0
2022-09-29,166.61,56.57,2.945200636379707,2.927289700699237,2.7776342896804898,0.0549674036336909,2.7226210649509297,2,0.9806949580902996,0.0,0.0
2022-09-30,163.26,56.02,2.9143163156015706,2.934999380201804,2.781072969120561,0.056954704471962034,2.702611004803278,2,0.9806949580902996,0.0,0.0
2022-10-03,165.25,56.65,2.9170344218887907,2.9362393387112364,2.7843201324079803,0.05905668833952973,2.5724301611671767,2,0.9806949580902996,0.0,0.0
2022-10-04,167.11,56.78,2.94311377245509,2.935965321297324,2.7882311537082463,0.06166003158271199,2.3959469983550687,2,0.9806949580902996,0.0,0.0
2022-10-05,166.0,56.24,2.9516358463726884,2.9342601985395698,2.7923476949805655,0.06417838374596077,2.211219654903446,2,0.9806949580902996,0.0,0.0
2022-10-06,162.8,55.03,2.958386334726513,2.9368973382089303,2.7962068751559,0.06706895269820297,2.097698821779872,2,0.9806949580902996,0.0,0.0
2022-10-07,161.61,54.51,2.964777105118327,2.946989496112282,2.7997905141599357,0.07021569286139569,2.096382958762705,2,0.9806949580902996,0.0,0.0
2022-10-10,161.82,54.39,2.9751792608935466,2.958618463913233,2.803744835174828,0.07328599891641008,2.113277174744576,2,0.9806949580902996,0.0,0.0
2022-10-11,162.59,54.48,2.9843979441997064,2.9668752982621562,2.8079968311899437,0.07623390810408094,2.0840918565436564,2,0.9806949580902996,0.0,0.0
2022-10-12,169.39,55.14,3.071998549147624,2.990947838817143,2.8138692309122635,0.08261698049149668,2.1433681895830765,2,0.9806949580902996,0.0,0.0
2022-10-13,174.61,55.87,3.1252908537676753,3.024328742625376,2.820358495819232,0.09123367329419223,2.2356903919501434,2,0.9806949580902996,0.0,0.0
2022-10-14,170.19,54.98,3.0954892688250273,3.0504711753667157,2.8261791231375453,0.0973603944406107,2.303729904935701,2,0.9806949580902996,0.0,0.0
2022-10-17,172.73,55.69,3.1016340456096247,3.0757621323099316,2.8319754214730697,0.10316127859542748,2.3631610053315826,2,0.9806949580902996,0.0,0.0
2022-10-18,175.06,56.44,3.1017009213323887,3.099222727736468,2.8381513287190527,0.10800106528255682,2.417303925052866,2,0.9806949580902996,0.0,0.0
2022-10-19,173.36,55.96,3.097927090779128,3.104408436062769,2.8444767971070055,0.11191186804387869,2.3226458775028997,2,0.9806949580902996,0.0,0.0
2022-10-20,171.46,55.08,3.1129266521423387,3.1019355957377015,2.8509719323637075,0.11598964436361647,2.163673013663589,2,0.9806949580902996,0.0,0.0
2022-10-21,173.06,55.96,3.092566118656183,3.1013509657039324,2.857026096574634,0.11897377105977207,2.0536027979356093,2,0.9806949580902996,0.0,0.0
2022-10-24,177.68,57.57,3.086329685600139,3.098290093702036,2.863023129436553,0.12132865838201776,1.939088154463199,1,0.9805749580902996,-0.0016884286357496622,0.005211047420531527
2022-10-25,178.27,58.95,3.0240882103477524,3.0827675515051083,2.8677152588361285,0.12203276129460754,1.7622504841122744,1,0.9867700306355408,-0.0016884286357496622,0.005211047420531527
2022-10-26,179.07,59.39,3.0151540663411347,3.0662129466175094,2.8720087861726964,0.12262121510241632,1.5837729244699528,1,0.987712148591975,-0.0016884286357496622,0.005211047420531527
2022-10-27,178.88,59.53,3.00487149336469,3.0446019148619796,2.8759828646707857,0.1230046935079087,1.3708342778021916,-2,0.9887624966716417,-0.0016884286357496622,0.005211047420531527
2022-10-28,182.23,60.76,2.999177090190915,3.025924109168926,2.8799322927982276,0.12309401915337741,1.1860187633388597,-2,0.9895158490691341,-0.0016884286357496622,0.005211047420531527
2022-10-31,181.58,59.85,3.033918128654971,3.0154417977798924,2.884597205755562,0.12354433821736846,1.0590901526714838,-2,0.9858712745296877,-0.0016884286357496622,0.005211047420531527
2022-11-01,180.76,59.64,3.0308517773306503,3.0167945111764722,2.8890974271357193,0.12387719919753228,1.0308360607760398,-2,0.9861614660526908,-0.0016884286357496622,0.005211047420531527
2022-11-02,178.24,58.81,3.0307770787281076,3.019919113653867,2.893482966341061,0.12416203575825203,1.018315675485393,-2,0.9860911368557388,-0.0016884286357496622,0.005211047420531527
2022-11-03,177.78,58.78,3.0244981286151753,3.0238444407039635,2.897821616743354,0.12411534459747754,1.0153686022410688,-2,0.9867114826055677,-0.0016884286357496622,0.005211047420531527
2022-11-04,178.78,59.26,3.016874789065137,3.0273839804788083,2.90195712875556,0.12387521084614952,1.0125258384345033,-2,0.9875243567316732,-0.0016884286357496622,0.005211047420531527
2022-11-07,180.21,59.49,3.0292486132123044,3.026450077390275,2.9060474313881146,0.12396038051819964,0.9712994224350839,0,0.9861855893021741,0.0,0.0
2022-11-08,180.71,59.6,3.032046979865772,3.026689117897299,2.910255966323861,0.1238788456705769,0.9398953545552182,0,0.9861855893021741,0.0,0.0
2022-11-09,178.55,58.77,3.03811468436277,3.028156639024232,2.91467664342779,0.12362557300795153,0.9179330201296025,0,0.9861855893021741,0.0,0.0
2022-11-10,181.7,60.88,2.984559789750328,3.0201689712512625,2.9181235811484547,0.12262204219161954,0.8321945082544218,0,0.9861855893021741,0.0,0.0
2022-11-11,178.05,61.32,2.9036203522504893,2.997518083888333,2.9204168754788693,0.12100524291823742,0.6371724608789112,0,0.9861855893021741,0.0,0.0
2022-11-14,176.73,60.73,2.9100938580602667,2.973687132857925,2.9228415127684673,0.11927561457783631,0.4262868002769939,0,0.9861855893021741,0.0,0.0
2022-11-15,177.19,60.63,2.9224806201550386,2.9517738609157784,2.9252229395114457,0.11778420093673768,0.22542005798038464,0,0.9861855893021741,0.0,0.0
2022-11-16,178.33,60.52,2.946629213483146,2.9334767667398536,2.92807804545786,0.11615397855886128,0.04647900441273208,0,0.9861855893021741,0.0,0.0
2022-11-17,180.03,60.71,2.965409323011036,2.9296466733919955,2.9310803616037555,0.11471939315988887,-0.01249734828846118,0,0.9861855893021741,0.0,0.0
2022-11-18,181.33,61.14,2.965816159633628,2.942085834868623,2.9343094041900932,0.11287983972282933,0.06889122714582677,0,0.9861855893021741,0.0,0.0
